,g1,g2,g3,g4
1,0.0,0.5,1.0,1.0
2,0.0,0.75,1.0,0.0
3,0.1111111111111111,0.75,0.75,0.0
4,0.05555555555555555,0.5,0.25,0.16666666666666666
5,0.0,1.0,0.0,0.3333333333333333
6,0.16666666666666666,0.0,0.0,0.16666666666666666
7,0.1111111111111111,1.0,0.0,0.16666666666666666
8,0.0,0.0,0.0,0.16666666666666666
9,0.16666666666666666,0.0,0.0,0.0
10,0.05555555555555555,0.5,0.0,0.3333333333333333
11,0.1111111111111111,0.0,0.0,0.0
12,0.05555555555555555,0.25,0.0,0.0
13,0.05555555555555555,0.0,0.0,0.0
14,0.16666666666666666,0.0,0.0,0.0
15,0.05555555555555555,0.0,0.0,0.0
16,0.1111111111111111,0.0,0.0,0.0
17,0.05555555555555555,0.0,0.0,0.16666666666666666
18,0.0,0.5,0.0,0.0
19,0.05555555555555555,0.0,0.0,0.0
20,0.05555555555555555,0.0,0.0,0.0
21,0.2222222222222222,0.0,0.0,0.0
22,0.1111111111111111,0.0,0.0,0.0
23,0.1111111111111111,0.0,0.0,0.0
24,0.2777777777777778,0.0,0.0,0.3333333333333333
wg,2.111111111111111,5.75,3.0,2.833333333333333
group,G4,G1,G2,G3
